kingdom	phylum	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2098412	ERR2098413	ERR2098414	ERR2098415	ERR2098416	ERR2098417	ERR2098418	ERR2098419	ERR2098420	ERR2098421	ERR2098422	ERR2098423	ERR2098424	ERR2098425	ERR2098426	ERR2098427	ERR2098428	ERR2098429	ERR2098430	ERR2098431	ERR2098432	ERR2098433	ERR2098434	ERR2098435	ERR2098436	ERR2098437	ERR2098438	ERR2098439	ERR2098440	ERR2098441	ERR2098442	ERR2098443	ERR2098444	ERR2098445	ERR2098446	ERR2098447	ERR2098448	ERR2098449	ERR2098450	ERR2098451	ERR2098452	ERR2098453	ERR2098454	ERR2098455	ERR2098456	ERR2098457	ERR2098458	ERR2098459	ERR2098460	ERR2098461	ERR2098462	ERR2098463	ERR2098464	ERR2098465	ERR2098466	ERR2098467	ERR2098468	ERR2098469	ERR2098470	ERR2098471	ERR2098472	ERR2098473	ERR2098474	ERR2098475	ERR2098476	ERR2098477	ERR2098478	ERR2098479	ERR2098480	ERR2098481	ERR2098482	ERR2098483	ERR2098484	ERR2098485	ERR2098486	ERR2098487	ERR2098488	ERR2098489	ERR2098490	ERR2098491	ERR2098492	ERR2098493	ERR2098494	ERR2098495	ERR2098496	ERR2098497	ERR2098498	ERR2098499	ERR2098500	ERR2098501	ERR2098502	ERR2098503	ERR2098504	ERR2098505	ERR2098506	ERR2098507	ERR2098508	ERR2098509	ERR2098510	ERR2098511	ERR2098512	ERR2098513	ERR2098514	ERR2098515	ERR2098516	ERR2098517	ERR2098518	ERR2098519	ERR2098520	ERR2098521	ERR2098522	ERR2098523	ERR2098524	ERR2098525	ERR2098526	ERR2098527	ERR2098528	ERR2098529	ERR2098530	ERR2098531	ERR2098532	ERR2098533	ERR2098534	ERR2098535	ERR2098536	ERR2098537	ERR2098538	ERR2098539	ERR2098540	ERR2098541	ERR2098542	ERR2098543	ERR2098544	ERR2098545	ERR2098546	ERR2098547	ERR2098548	ERR2098549	ERR2098550	ERR2098551	ERR2098552	ERR2098553	ERR2098554	ERR2098555	ERR2098556	ERR2098557	ERR2098558	ERR2098559	ERR2098560	ERR2098561	ERR2098562	ERR2098563	ERR2098564	ERR2098565	ERR2098566	ERR2098567	ERR2098568	ERR2098569	ERR2098570	ERR2098571	ERR2098572	ERR2098573	ERR2098574	ERR2098575	ERR2098576	ERR2098577	ERR2098578	ERR2098579	ERR2098580	ERR2098581	ERR2098582	ERR2098583	ERR2098584	ERR2098585	ERR2098586	ERR2098587	ERR2098588	ERR2098589	ERR2098590	ERR2098591	ERR2098592	ERR2098593	ERR2098594	ERR2098595	ERR2098596	ERR2098597	ERR2098598	ERR2098599	ERR2098600	ERR2098601	ERR2098602	ERR2098603	ERR2098604	ERR2098605	ERR2098606	ERR2098607	ERR2098608	ERR2098609	ERR2098610	ERR2098611	ERR2098612	ERR2098613	ERR2098614	ERR2098615	ERR2098616	ERR2098617	ERR2098618	ERR2098619	ERR2098620	ERR2098621	ERR2098622	ERR2196983	ERR2196984	ERR2196985	ERR2196986	ERR2196987	ERR2196988	ERR2196989	ERR2196990	ERR2196991	ERR2196992	ERR2196993	ERR2196994	ERR2196995
Bacteria	Chlamydiae	3	7	4	5	5	4	7	3	2	5	5	5	9	0	13	5	7	15	3	0	4	10	2	9	9	13	6	3	10	4	2	1	0	5	14	1	9	5	4	3	5	1	0	6	0	4	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	325	277	260	277	213	363	227	472	253	167	307	179	134	250	823	273	260	197	731	719	630	649	496	514	168	146	233	347	258	246	739	536	1185	340	739	651	199	230	198	184	310	197	544	200	430	131	123	79	59	91	73	8	9	844	734	477	1214	557	191	4	7	191	231	212	213	191	255	195	239	157	166	1532	226	249	162	516	593	547	1464	1028	1112	142	206	198	208	243	197	1606	1565	983	1450	146	146	202	197	262	162	264	235	183	249	68	48	96	86	8	6	1313	1137	1240	988	280	0	3	176	182	172	45	167	238	220	121	101	133	133	202	146	122	488	438	265	81	59	73	113	59	117	152	141	157	110	111	51	118	84	141	115	103	224	122	178	157	33	21	39	27	39	50	5	2	109	182	113	111	26	7	2	9	9	10	0	0	0	630	64	193	0	1	1	0
Bacteria	Chlorobi	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	5	3	1	8	0	5	5	2	5	4	0	4	5	6	3	5	2	4	5	3	2	2	6	0	7	6	2	2	4	1	8	3	7	6	3	6	2	4	3	6	11	1	18	1	0	6	5	10	5	3	1	4	7	3	15	3	3	0	1	4	5	4	5	2	0	5	3	3	2	2	1	1	5	4	6	7	9	8	4	5	2	7	4	6	4	8	8	6	7	2	2	5	4	3	2	7	10	2	4	12	1	1	4	3	3	7	10	7	5	2	1	0	2	1	3	1	0	1	0	1	1	2	0	3	1	1	3	4	7	0	0	0	1	0	0	2	1	3	0	0	0	0	0	0	1	1	1	1	3	1	0	0	1	0	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
Bacteria	Chloroflexi	50	54	48	30	38	67	38	53	65	43	26	19	108	6	43	23	44	11	12	14	24	11	2	89	82	57	31	8	41	18	9	4	13	62	35	34	55	15	15	9	26	5	1	6	17	11	11	50	53	50	65	61	54	28	24	10	22	2	37	17	17	30	70	63	6	0	0	10	33	37	6	24	5	2	1	0	0	20	25	38	19	34	22	46	48	2	3	58	31	106	56	1351	1251	1230	1230	884	2019	743	1633	996	260	554	322	1079	2261	947	478	463	1502	686	1135	548	831	446	299	1641	854	1282	712	499	563	430	269	558	146	345	439	836	1142	555	941	541	491	1191	504	983	353	296	218	192	195	149	77992	15452	928	1160	292	688	383	277	25	49	997	886	954	924	974	901	722	448	286	1625	1695	408	416	1198	441	815	521	1836	897	643	1389	1132	1225	426	419	421	936	730	419	886	601	693	590	1111	419	320	580	546	508	462	161	159	149	134	54738	12428	1316	1695	722	690	477	8	0	826	808	897	219	926	853	818	174	187	1244	154	354	266	1106	479	700	282	138	61	73	1464	393	671	303	292	349	73	84	36	88	376	708	319	475	357	296	414	405	56	61	116	127	109	85	57754	12529	133	225	79	59	39	17	10	32	64	48	3	19	7	701	407	619	26198	8073	8438	3543
Bacteria	Chrysiogenetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	1643	1840	2336	1815	2292	2862	2209	2502	3298	3513	1168	1880	3406	47	3889	4836	1585	380	162	125	286	185	41	3333	3844	3362	2589	1091	1732	336	140	85	516	3678	3914	1415	2938	1609	1642	414	1680	38	31	2076	2608	727	986	26	10	9	26	17	26	20	8	6	3	0	9	17	4	58	55	74	14	1	7	7	7	9	9	15	18	3	10	6	3	10	6	11	7	30	28	46	20	4	0	5	7	59	32	73680	60934	67785	59160	46627	98566	46932	103541	63883	47853	95706	97364	60325	125724	14929	73460	121912	79027	50811	21429	9902	39112	47669	5309	114305	68684	79456	162176	84327	156094	50275	13047	28278	30706	64618	72919	111700	139755	106515	140633	121138	118088	269363	115762	243662	17725	25503	85979	88214	64960	57925	89606	48103	19937	72799	52895	114252	92380	24152	852	1757	51342	47306	55249	47409	45133	52217	46207	77259	86090	84482	27561	61934	108394	66225	38337	19260	8870	87800	100788	10232	95436	82018	73191	113559	74959	131913	107232	37321	88301	161447	84055	85339	118120	147774	100254	80572	134003	126774	29085	43908	81326	78151	62257	59523	65738	39250	30404	109878	117268	169538	39506	425	1068	42353	40156	47633	10453	40874	46035	45325	30021	58145	62437	2057	56855	72206	54411	28951	11370	4034	5691	6081	830	92233	29369	41329	66599	41865	81057	6843	2901	4682	13401	53008	83536	65341	66924	75874	65232	76742	78931	2188	4025	59954	62265	33350	27838	59352	34288	2502	13955	9784	14228	2995	404	306	463	6254	2425	3	2	2	54816	68899	189120	41677	41745	164	202
Bacteria	Deferribacteres	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	2	1	0	2	1	0	3	3	1	6	3	3	4	2	3	2	2	0	1	2	2	1	4	1	2	1	0	0	3	0	0	1	2	4	1	1	2	0	9	2	4	3	2	4	2	1	0	1	1	4	3	2	5	1	1	0	0	0	3	1	0	0	0	1	2	3	1	4	1	0	0	0	3	1	1	0	1	3	2	3	2	2	2	3	1	2	5	1	2	5	2	0	0	4	1	2	8	3	1	0	2	2	2	7	3	2	5	3	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	2	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1	2	0	0	0	0	1	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Deinococcus-Thermus	2	0	1	1	0	0	9	6	0	3	5	1	1	0	1	0	0	6	6	1	2	5	0	1	0	1	5	4	1	9	7	8	7	2	0	2	1	5	0	4	2	0	1	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	14	10	3	21	3	14	11	5	17	9	2	16	45	8	5	5	26	32	13	30	28	37	10	2	8	15	9	15	17	11	48	20	26	22	100	5	7	9	6	16	49	5	26	29	19	10	6	11	22	6	5	57	22	28	70	20	23	1	22	9	4	9	3	9	7	5	20	16	7	86	3	4	2	17	25	25	60	60	75	7	7	9	6	15	12	61	43	48	37	69	8	6	12	7	7	16	8	51	26	10	8	17	22	5	4	66	32	57	35	41	0	45	10	1	4	2	4	11	0	3	8	6	6	3	3	4	11	19	5	3	1	4	7	1	1	5	6	3	7	4	1	4	56	5	2	8	8	4	8	6	3	5	5	3	14	9	1	0	9	5	7	9	4	0	3	8	2	6	0	0	0	26	2	5	0	1	0	0
Bacteria	Dictyoglomi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Elusimicrobia	0	0	2	2	0	4	3	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11	13	9	11	19	15	33	19	5	13	8	6	15	9	8	7	9	22	8	1	12	20	13	22	10	10	5	12	7	11	5	13	1	11	5	7	16	13	2	19	6	13	7	8	3	7	6	8	5	3	1	1	11	9	1	3	5	7	1	0	10	8	17	6	13	16	10	11	17	11	31	6	4	13	13	4	1	37	19	16	12	9	15	5	5	3	12	17	11	29	15	10	9	11	13	7	11	6	6	14	7	5	7	2	2	0	7	11	9	17	10	0	0	6	3	8	2	22	10	9	6	7	4	3	13	5	11	11	5	1	1	3	0	13	1	4	1	5	3	0	5	0	7	5	10	7	3	13	5	3	5	2	4	5	4	3	0	1	0	2	0	3	2	1	0	0	0	1	0	0	0	0	3	2	9	0	1	0	0
Bacteria	Fibrobacteres	4	3	0	1	5	2	1	1	2	0	0	0	13	0	4	0	3	0	1	1	1	0	0	5	5	4	0	0	1	0	0	1	4	6	3	0	4	2	1	1	0	0	0	10	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	147	111	133	126	70	238	64	203	136	47	211	105	48	182	116	105	112	106	165	219	132	120	91	39	135	81	101	105	109	71	74	48	196	31	106	145	93	125	91	128	125	113	264	74	260	58	51	72	64	98	77	29	20	133	189	52	207	158	81	6	3	119	88	113	76	93	78	81	89	71	103	222	103	85	84	108	197	134	302	158	72	110	115	87	82	97	70	130	152	111	276	74	69	117	130	95	76	105	107	84	91	65	56	65	63	8	10	194	302	131	224	136	3	2	59	77	70	22	91	67	82	27	54	65	13	81	52	68	107	133	72	26	14	8	116	35	46	47	57	51	14	17	9	27	32	91	53	49	65	57	55	59	12	14	45	34	42	24	6	4	24	50	16	19	9	1	4	3	5	4	0	0	0	82	30	88	0	3	0	1
Bacteria	Firmicutes	24	10	15	2	11	7	7	8	6	8	5	5	8	0	12	3	18	13	15	11	17	1	4	10	4	6	11	6	16	13	2	5	6	6	6	4	4	14	10	0	7	5	2	4	6	18	17	8	13	8	9	7	11	5	4	8	4	4	4	17	2	13	20	6	10	1	4	9	11	11	13	14	7	8	2	4	7	9	5	10	6	21	13	29	15	6	4	4	6	17	16	437	491	428	425	173	689	185	667	426	208	533	363	167	520	627	350	485	321	678	845	768	576	513	443	462	369	372	658	408	493	593	279	768	357	858	605	506	559	415	527	526	436	1091	314	947	887	651	517	416	531	650	419	276	864	899	432	1130	601	979	8002	11023	218	240	273	229	233	223	198	327	221	234	1009	239	308	175	397	500	548	1072	878	675	299	284	218	450	282	282	1034	746	1035	1079	295	270	322	399	325	209	408	381	1053	966	330	281	407	526	155	128	1166	1143	980	986	1303	17271	14074	122	233	153	40	141	168	137	152	165	162	79	151	146	173	498	556	415	64	55	65	177	75	89	210	132	217	76	58	70	105	117	182	133	150	266	203	236	202	177	96	163	138	330	246	95	94	100	129	75	80	190	728	658	13	23	19	1	8	1	892	182	490	237	447	23491	10573
Bacteria	Fusobacteria	0	1	2	0	0	0	0	2	2	1	0	0	5	2	2	3	0	6	2	0	6	0	2	0	0	0	0	0	0	3	1	1	0	0	0	1	0	0	1	0	2	0	0	0	0	4	3	0	1	0	0	0	0	0	0	1	0	0	2	4	3	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	2	0	4	4	1	0	1	0	0	1	0	0	1	53	53	43	42	34	84	38	88	47	34	72	44	33	89	1078	47	60	26	153	141	153	209	178	98	49	34	30	120	65	110	153	138	310	89	183	133	37	62	37	51	59	74	166	61	103	81	89	21	18	58	47	3	5	1191	267	132	293	134	99	16	113	38	53	39	32	34	34	36	83	35	43	1901	48	71	27	109	115	113	420	437	214	45	43	31	93	63	99	305	374	245	352	25	37	50	51	64	63	76	53	126	139	22	15	45	53	4	2	1758	355	255	275	132	35	137	29	39	39	12	42	33	29	17	37	26	158	49	46	28	129	94	73	38	39	6	34	9	15	61	40	66	13	26	13	33	16	26	20	28	60	39	46	43	8	11	10	17	36	37	0	2	158	52	29	21	10	5	3	7	5	0	0	1	0	165	9	69	2	8	29	87
Bacteria	Gemmatimonadetes	2	2	10	4	1	3	1	1	6	3	1	2	7	0	3	2	0	0	1	0	1	3	0	3	5	10	12	2	2	5	2	0	7	7	8	2	6	3	0	1	1	0	0	0	2	0	2	89	69	66	79	67	88	84	70	58	70	28	76	145	45	79	242	95	61	23	14	44	80	69	144	90	95	31	56	23	41	108	137	110	77	160	183	267	121	3	6	11	5	90	31	281	260	248	257	173	482	172	438	262	172	309	201	208	341	510	237	294	162	585	1002	965	703	845	412	226	180	189	523	424	539	820	652	1415	519	933	669	273	337	208	435	439	542	1139	373	755	192	155	27	39	150	104	4	15	538	1013	751	1599	722	177	3	7	198	233	214	176	167	228	174	208	197	203	960	216	302	131	428	933	842	1596	1786	855	207	227	181	358	403	458	1703	1435	1127	1456	207	240	290	385	380	346	619	332	290	300	28	26	140	119	10	6	909	1568	1440	1338	300	2	2	123	154	138	38	145	159	145	69	129	112	72	146	145	103	364	574	395	91	94	47	129	51	72	187	199	222	103	120	40	111	115	170	96	151	234	272	297	197	23	20	21	12	71	44	5	1	71	179	130	86	33	3	0	4	4	3	9	53	50	729	92	504	0	0	0	0
Bacteria	Ignavibacteriae	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	28	23	19	23	46	15	26	41	7	23	22	3	40	118	25	28	18	94	159	170	94	113	43	17	6	15	119	43	41	123	81	157	41	124	86	26	20	19	58	38	65	122	40	63	109	93	14	12	38	33	9	9	141	106	78	195	76	91	2	1	24	20	20	40	19	21	14	27	16	5	212	11	17	19	68	137	140	199	272	111	19	12	14	63	33	51	224	234	168	230	13	13	14	28	35	46	52	47	189	165	11	10	31	33	3	6	197	177	179	118	202	0	1	20	9	11	2	11	14	21	11	10	10	20	9	15	8	50	101	72	15	22	7	6	5	10	41	20	30	20	14	16	13	11	10	13	15	19	32	30	27	22	15	7	4	16	9	4	2	23	25	9	9	27	0	0	1	1	0	0	0	0	94	6	53	7	8	1370	271
Bacteria	Kiritimatiellaeota	58	59	59	44	46	72	24	74	86	78	41	34	77	3	67	52	37	17	20	0	15	6	1	124	73	50	34	24	13	11	5	1	14	51	79	26	60	22	24	12	17	11	2	108	139	19	14	39	31	40	31	30	58	39	22	13	24	9	63	50	18	23	67	33	17	5	5	16	27	18	24	17	16	9	10	6	10	31	28	16	14	24	29	67	28	3	2	7	5	53	16	3359	2651	3336	2790	2365	4990	2363	4869	2971	1618	3341	3203	2216	4688	665	3006	2896	2898	1273	1559	772	1008	799	312	5108	2938	3241	1836	1365	1460	610	453	1015	156	315	996	3571	5215	3583	2993	2018	1235	2008	1084	2356	1131	1814	8420	7167	2074	1915	57	57	672	1477	563	1216	1001	1026	22	46	2508	2175	2931	2480	2354	2430	2356	2632	3030	3112	1223	2658	2703	2610	991	1362	694	2224	1491	651	4653	3781	3233	1347	1196	1237	1398	1293	468	2292	2837	3590	4225	3736	1767	934	1009	1228	2002	3237	8762	6837	1923	1906	21	39	1030	2245	1236	1803	1801	1	2	1871	1555	2167	411	1687	1923	1875	1019	1947	2072	87	2085	1547	1899	767	912	336	145	80	39	3919	1198	1464	785	664	809	100	106	33	183	1466	2969	2001	1339	1242	701	634	787	149	295	4965	4575	981	972	23	18	94	281	114	149	137	19	7	17	145	53	1	11	4	687	1797	1940	3	7	177	2
Bacteria	Lentisphaerae	2	3	4	1	0	9	0	4	4	5	2	1	8	1	11	9	1	1	5	0	0	2	1	10	17	8	7	3	2	1	1	4	4	2	1	1	12	8	0	2	2	3	0	4	10	0	3	28	41	44	40	33	41	34	31	17	32	8	47	62	28	24	43	22	19	5	3	31	46	37	41	32	20	9	8	6	6	31	37	35	35	35	35	48	34	6	6	27	29	43	14	277	212	212	254	160	370	162	371	260	135	227	179	138	263	122	343	250	182	140	217	179	133	97	77	292	189	179	149	71	117	81	71	179	22	48	127	146	199	151	206	112	98	190	73	165	117	97	120	123	89	67	5	6	76	147	61	118	114	73	4	3	220	179	222	221	181	228	194	223	188	216	253	317	251	177	94	185	144	287	201	190	261	226	182	103	79	94	172	230	78	322	145	140	185	219	95	85	107	122	186	141	117	142	76	71	5	2	151	247	169	207	158	1	0	124	92	107	27	107	132	100	65	80	100	12	209	122	107	99	98	84	21	10	11	184	60	69	63	53	69	18	12	5	17	41	91	70	61	49	63	49	55	14	20	65	73	42	32	2	1	8	22	15	10	12	0	0	4	9	6	0	10	8	91	66	84	0	0	1	0
Bacteria	Nitrospinae	2	5	8	6	9	10	9	12	10	17	4	5	21	0	14	16	10	0	1	0	0	0	0	20	24	8	6	3	2	3	2	1	0	10	13	8	8	2	0	1	3	0	0	0	0	0	1	261	289	201	351	234	356	281	200	153	299	14	489	629	237	39	75	32	52	13	2	311	369	231	154	125	76	18	11	6	37	234	284	384	245	151	204	201	161	0	3	16	12	21	7	667	634	637	713	500	1088	523	1081	574	406	795	643	422	1010	85	1113	1087	750	166	174	107	180	161	55	1053	759	614	514	393	384	164	88	247	34	83	280	649	695	734	713	435	383	690	377	851	17	60	41	39	36	21	8	10	101	226	135	305	310	20	6	6	530	576	565	590	526	574	462	595	604	715	169	1077	1001	714	138	141	123	462	314	118	973	934	580	362	411	375	311	275	154	696	476	510	898	856	364	272	367	438	24	101	40	34	42	48	1	3	160	360	313	557	25	0	0	318	390	335	69	272	342	370	227	359	397	13	585	520	414	120	85	66	15	12	8	653	294	220	201	194	191	20	24	4	42	269	352	351	288	254	232	204	238	2	7	25	20	18	15	6	0	16	43	41	64	1	6	3	4	32	7	7	123	36	133	314	399	0	0	1	1
Bacteria	Nitrospirae	1	0	0	0	0	0	0	1	2	4	3	1	1	0	2	7	1	1	5	0	0	0	0	1	0	1	1	0	3	0	0	0	3	0	0	1	2	1	0	0	1	0	0	1	1	0	1	11	8	8	6	12	10	6	6	5	4	6	9	7	3	25	35	35	15	6	2	1	6	4	19	16	7	7	10	3	7	4	5	7	2	28	27	38	10	4	0	3	1	16	5	22	11	22	19	8	22	12	32	10	9	28	13	5	28	70	11	13	14	96	118	89	70	93	43	14	5	5	53	44	43	72	46	99	47	79	71	9	17	13	30	37	38	89	16	37	46	44	18	10	21	25	5	3	83	114	48	121	62	46	0	1	14	18	19	11	9	13	10	23	12	5	111	9	10	8	71	85	66	144	193	103	12	14	4	26	27	31	152	154	121	120	6	11	12	21	33	25	36	19	77	93	6	14	23	21	2	1	151	136	114	118	88	0	1	11	8	13	1	9	15	11	7	10	13	8	6	11	11	55	67	47	13	15	5	8	5	2	20	20	32	9	18	7	6	1	10	4	15	20	25	28	10	10	4	3	4	14	5	1	1	24	15	7	13	6	0	2	0	0	2	1	1	9	88	8	41	6	10	769	226
Bacteria	Planctomycetes	207	226	288	264	253	314	282	288	344	348	247	204	303	58	393	296	153	313	266	275	324	287	96	270	287	253	534	247	451	319	317	95	370	273	210	107	190	277	440	126	274	40	19	103	111	168	141	12240	11924	9854	13352	10487	14122	11582	10481	6612	7985	1649	12673	16234	6105	14141	22638	14223	7390	2172	1522	5724	8704	8287	15583	11677	11105	3367	4995	1866	3958	9039	10393	12134	7902	16267	18837	28094	12214	934	651	3580	2876	11520	5076	32604	30138	28686	31685	20178	45185	23148	52329	30038	18139	36923	22642	10903	23456	38043	27842	28472	18410	107005	94492	97678	55672	64272	33186	18314	13417	18023	59082	39899	57162	59421	42641	93390	23981	52030	61869	18665	24861	20509	35061	44908	44547	106516	30458	65826	25211	21634	8498	7683	26594	21169	337879	129088	38243	77014	46759	101655	56884	22652	973	1848	23155	23711	24341	26071	21496	28030	22552	30705	20185	16544	69647	24808	26595	15566	77141	80762	83916	125156	133797	67971	15746	16852	17100	42462	35352	49224	125590	114736	71473	133881	15131	16277	23027	33184	37394	31461	53610	34736	40332	37297	8063	7129	23973	21797	243967	106275	58338	113303	101561	102821	36999	50	556	17534	18740	18976	5327	17687	22204	19996	12583	13971	11812	6089	18597	15326	12546	79187	66341	49630	8738	8897	4197	14523	5554	8345	28234	22873	36393	8724	10076	4078	12392	8042	14538	11384	18143	31579	28453	36708	24086	3735	3904	5129	4863	16829	11958	176483	80336	5836	16303	9691	9933	3205	692	560	577	456	498	1085	4487	4528	57857	8232	51598	148860	67982	1030	612
Bacteria	Proteobacteria	28418	32292	27774	23485	27859	43608	27025	38797	37944	40190	13610	17779	49997	494	43213	28904	23866	2430	1542	1058	4136	1913	309	50674	52980	40915	17356	10682	12029	2948	2207	648	4910	45683	46097	17767	41174	14003	13921	4238	16369	981	720	45465	56324	8568	10676	772838	755859	719189	821281	694779	785862	720594	521806	440335	871178	14603	1019045	1085491	584817	71218	120604	59414	92821	10841	3176	838939	1107863	979123	408844	338141	255059	27400	29704	14490	53909	1051286	1203053	1092749	1048044	693276	548634	685559	542053	22926	22283	1099175	976675	525456	292641	1008037	893656	994294	952748	606008	1373502	556629	1305042	859083	363506	772768	682867	548833	1239055	131503	887864	955209	810226	229327	216717	164823	303314	147168	53045	988970	850915	1022093	561641	537062	454198	214332	116603	263770	60373	136481	311577	1067220	1120387	941149	994179	711571	466570	1019298	577556	1291749	224817	269891	1148777	1036704	479443	483986	481010	851074	156009	426730	169698	382327	315089	229940	65280	74463	726564	717565	855320	795979	668445	699221	656774	623401	620365	839484	239337	785950	881870	698374	166479	188058	141651	672867	302030	99202	885845	1038368	968526	399353	478733	390238	451634	331736	178787	676902	831506	731406	1058084	1182668	597307	322635	512434	680855	365488	469226	1121397	966261	450904	494727	355518	703928	230226	635200	387824	575263	376481	126622	83067	391246	403072	462689	109969	393193	401525	406252	210193	313811	432877	19220	457646	396508	404249	142820	127451	71539	41873	19322	7437	560965	288137	363422	215559	238940	233816	29307	26182	10360	54835	347832	469365	406835	386372	379510	238554	282036	359881	26975	39431	526425	487615	241087	211791	261493	424029	20673	75244	32933	47433	27318	8384	5897	5139	80640	21885	9464	570599	168868	213249	432189	675290	157988	329239	51004	23254
